step,accuracy,iou,precision,dice,recall,CrossEntropy
2078,,,,,,0.2682398557662964
2079,,,,,,0.3651465177536011
2080,,,,,,0.3514315187931061
2081,,,,,,0.38067543506622314
2082,,,,,,0.4720993936061859
2083,,,,,,0.3425725996494293
2084,,,,,,0.4057413637638092
2085,,,,,,0.35623878240585327
2086,,,,,,0.3558037281036377
2087,,,,,,0.38769280910491943
2088,,,,,,0.29619207978248596
2089,,,,,,0.431221604347229
2090,,,,,,0.3172508180141449
2091,,,,,,0.3136110305786133
2092,,,,,,0.42790013551712036
2093,,,,,,0.3188857138156891
2094,,,,,,0.35083717107772827
2095,,,,,,0.3931954503059387
2096,,,,,,0.3326956033706665
2097,,,,,,0.4200899004936218
2098,,,,,,0.32294538617134094
2099,,,,,,0.33417853713035583
2100,,,,,,0.32458239793777466
2101,,,,,,0.35893169045448303
2102,,,,,,0.3461800515651703
2103,,,,,,0.2954874336719513
2104,,,,,,0.41849586367607117
2105,,,,,,0.3530607223510742
2106,,,,,,0.2821440100669861
2107,,,,,,0.31697216629981995
2108,,,,,,0.39697030186653137
2109,,,,,,0.3228888213634491
2110,,,,,,0.3144978880882263
2111,,,,,,0.3036222755908966
2112,,,,,,0.48685547709465027
2113,,,,,,0.3734692335128784
2114,,,,,,0.30007079243659973
2115,,,,,,0.5574377179145813
2116,,,,,,0.3031255006790161
2117,,,,,,0.31227976083755493
2118,,,,,,0.43442636728286743
2119,,,,,,0.30677422881126404
2120,,,,,,0.35397565364837646
2121,,,,,,0.3856106698513031
2122,,,,,,0.4289851486682892
2123,,,,,,0.37276095151901245
2124,,,,,,0.3399556577205658
2125,,,,,,0.2826617360115051
2126,,,,,,0.31667935848236084
2127,,,,,,0.5261451601982117
2128,,,,,,0.3228739798069
2129,,,,,,0.3121587932109833
2130,,,,,,0.33741411566734314
2131,,,,,,0.36495766043663025
2132,,,,,,0.3256704807281494
2133,,,,,,0.33535313606262207
2134,,,,,,0.41725096106529236
2135,,,,,,0.3593676686286926
2136,,,,,,0.30924203991889954
2137,,,,,,0.3783014416694641
2138,,,,,,0.4306480288505554
2139,,,,,,0.4034396708011627
2140,,,,,,0.380018949508667
2141,,,,,,0.2557483911514282
2142,,,,,,0.49440622329711914
2143,,,,,,0.395626425743103
2144,,,,,,0.3711192011833191
2145,,,,,,0.384866863489151
2146,,,,,,0.34840553998947144
2147,,,,,,0.36086100339889526
2148,,,,,,0.43846389651298523
2149,,,,,,0.43162235617637634
2150,,,,,,0.3997776210308075
2151,,,,,,0.3545840382575989
2152,,,,,,0.3563191592693329
2153,,,,,,0.34205159544944763
2154,,,,,,0.2847833037376404
2155,,,,,,0.40694692730903625
2156,,,,,,0.32335981726646423
2157,,,,,,0.4699631929397583
2158,,,,,,0.3467550575733185
2159,,,,,,0.3330467641353607
2160,,,,,,0.3916347026824951
2161,,,,,,0.35473868250846863
2162,,,,,,0.37913957238197327
2163,,,,,,0.36377421021461487
2164,,,,,,0.39030197262763977
2165,,,,,,0.47027793526649475
2166,,,,,,0.4814532995223999
2167,,,,,,0.27474769949913025
2168,,,,,,0.34580692648887634
2169,,,,,,0.34808415174484253
2170,,,,,,0.40635690093040466
2171,,,,,,0.28262779116630554
2172,,,,,,0.32713162899017334
2173,,,,,,0.34024032950401306
2174,,,,,,0.31101933121681213
2175,,,,,,0.29747605323791504
2176,,,,,,0.3294723331928253
2177,,,,,,0.31419533491134644
2178,,,,,,0.2838689088821411
2179,,,,,,0.3483709394931793
2180,,,,,,0.39185869693756104
2181,,,,,,0.2981301546096802
2182,,,,,,0.3468005955219269
2183,,,,,,0.31546229124069214
2184,,,,,,0.3036876618862152
2185,,,,,,0.4046567976474762
2186,,,,,,0.3902924656867981
2187,,,,,,0.36565709114074707
2188,,,,,,0.3487720489501953
2189,,,,,,0.3044300675392151
2190,,,,,,0.36142697930336
2191,,,,,,0.35369813442230225
2192,,,,,,0.3015097379684448
2193,,,,,,0.29022061824798584
2194,,,,,,0.42979884147644043
2195,,,,,,0.2839990258216858
2196,,,,,,0.3499378561973572
2197,,,,,,0.34526610374450684
2198,,,,,,0.385707288980484
2199,,,,,,0.38492220640182495
2200,,,,,,0.4376114308834076
2201,,,,,,0.3555760383605957
2202,,,,,,0.34326061606407166
2203,,,,,,0.3551550507545471
2204,,,,,,0.4117838144302368
2205,,,,,,0.3295705318450928
2206,,,,,,0.30968326330184937
2207,,,,,,0.3888131380081177
2208,,,,,,0.41066959500312805
2209,,,,,,0.327230304479599
2210,,,,,,0.3151836395263672
2211,,,,,,0.27611976861953735
2212,,,,,,0.3362053632736206
2213,,,,,,0.343380331993103
2214,,,,,,0.31533384323120117
2215,,,,,,0.3450416624546051
2216,,,,,,0.2840421497821808
2217,,,,,,0.34595635533332825
2218,,,,,,0.36085671186447144
2219,,,,,,0.4320359528064728
2220,,,,,,0.417799174785614
2221,,,,,,0.27121075987815857
2222,,,,,,0.40029188990592957
2223,,,,,,0.28852811455726624
2224,,,,,,0.26689136028289795
2225,,,,,,0.2768654227256775
2226,,,,,,0.38453876972198486
2227,,,,,,0.3615833520889282
2228,,,,,,0.27118876576423645
2229,,,,,,0.3393939435482025
2230,,,,,,0.4126255512237549
2231,,,,,,0.31690824031829834
2232,,,,,,0.33078649640083313
2233,,,,,,0.3001388907432556
2234,,,,,,0.33329299092292786
2235,,,,,,0.41440773010253906
2236,,,,,,0.343795508146286
2237,,,,,,0.3287901282310486
2238,,,,,,0.3817419409751892
2239,,,,,,0.3097380995750427
2240,,,,,,0.3764466345310211
2241,,,,,,0.4028322696685791
2242,,,,,,0.36133384704589844
2243,,,,,,0.31060588359832764
2244,,,,,,0.37289518117904663
2245,,,,,,0.299385130405426
2246,,,,,,0.4098154902458191
2247,,,,,,0.3158443868160248
2248,,,,,,0.29852986335754395
2249,,,,,,0.3083265721797943
2250,,,,,,0.3462617099285126
2251,,,,,,0.3304997980594635
2252,,,,,,0.40338248014450073
2253,,,,,,0.30769190192222595
2254,,,,,,0.3258451223373413
2255,,,,,,0.35983550548553467
2256,,,,,,0.2893930673599243
2257,,,,,,0.479495644569397
2258,,,,,,0.41694438457489014
2259,,,,,,0.3426085114479065
2260,,,,,,0.36655861139297485
2261,,,,,,0.32180213928222656
2262,,,,,,0.3225424885749817
2263,,,,,,0.30734655261039734
2264,,,,,,0.390109121799469
2265,,,,,,0.33166253566741943
2266,,,,,,0.32785695791244507
2267,,,,,,0.3188823461532593
2268,,,,,,0.4132593870162964
2269,,,,,,0.46916499733924866
2270,,,,,,0.3412039875984192
2271,,,,,,0.3414507508277893
2272,,,,,,0.3910852372646332
2273,,,,,,0.3390321433544159
2274,,,,,,0.2943432033061981
2275,,,,,,0.3212593197822571
2276,,,,,,0.2794973850250244
2277,,,,,,0.3112083375453949
2278,,,,,,0.29016339778900146
2279,,,,,,0.4047984778881073
2280,,,,,,0.3545365631580353
2281,,,,,,0.5267260074615479
2282,,,,,,0.336696982383728
2283,,,,,,0.37154632806777954
2284,,,,,,0.33667439222335815
2285,,,,,,0.4098682999610901
2286,,,,,,0.33092817664146423
2287,,,,,,0.3711503744125366
2288,,,,,,0.4206971526145935
2289,,,,,,0.325851172208786
2290,,,,,,0.3515658378601074
2291,,,,,,0.32006821036338806
2292,,,,,,0.2931751608848572
2293,,,,,,0.35172510147094727
2294,,,,,,0.36816227436065674
2295,,,,,,0.3432113230228424
2296,,,,,,0.26497283577919006
2297,,,,,,0.29745790362358093
2298,,,,,,0.38964688777923584
2299,,,,,,0.29435670375823975
2300,,,,,,0.4423455595970154
2301,,,,,,0.31609222292900085
2302,,,,,,0.2966836988925934
2303,,,,,,0.32716456055641174
2304,,,,,,0.3022421896457672
2305,,,,,,0.26605308055877686
2306,,,,,,0.3196831941604614
2307,,,,,,0.2949468195438385
2308,,,,,,0.3828275203704834
2309,,,,,,0.3256637156009674
2310,,,,,,0.3159019351005554
2311,,,,,,0.28230053186416626
2312,,,,,,0.3625178635120392
2313,,,,,,0.43420878052711487
2314,,,,,,0.39736804366111755
2315,,,,,,0.2687810957431793
2316,,,,,,0.36874184012413025
2317,,,,,,0.35612931847572327
2318,,,,,,0.2666967511177063
2319,,,,,,0.3445070683956146
2320,,,,,,0.4329524338245392
2321,,,,,,0.35513657331466675
2322,,,,,,0.3191783130168915
2323,,,,,,0.2785952091217041
2324,,,,,,0.4266825020313263
2325,,,,,,0.3829681873321533
2326,,,,,,0.3831765353679657
2327,,,,,,0.3429224193096161
2328,,,,,,0.35216477513313293
2329,,,,,,0.39430126547813416
2330,,,,,,0.2936491370201111
2331,,,,,,0.440807044506073
2332,,,,,,0.3587642312049866
2333,,,,,,0.3325224816799164
2334,,,,,,0.4320443272590637
2335,,,,,,0.3149578869342804
2336,,,,,,0.39357295632362366
2337,,,,,,0.35520100593566895
2338,,,,,,0.3550076484680176
2339,,,,,,0.485524445772171
2340,,,,,,0.27812495827674866
2341,,,,,,0.4078987240791321
2342,,,,,,0.3442341387271881
2343,,,,,,0.34444496035575867
2344,,,,,,0.3232782483100891
2345,,,,,,0.33922630548477173
2346,,,,,,0.3735736906528473
2347,,,,,,0.2955693304538727
2348,,,,,,0.3014924228191376
2349,,,,,,0.29042112827301025
2350,,,,,,0.3918054401874542
2351,,,,,,0.3007822334766388
2352,,,,,,0.3175390064716339
2353,,,,,,0.3622681200504303
2354,,,,,,0.30920132994651794
2355,,,,,,0.32194337248802185
2356,,,,,,0.3841477334499359
2357,,,,,,0.4221480190753937
2358,,,,,,0.29866763949394226
2359,,,,,,0.3224998712539673
2360,,,,,,0.2854779362678528
2361,,,,,,0.3057641088962555
2362,,,,,,0.32228559255599976
2363,,,,,,0.25206178426742554
2364,,,,,,0.32458212971687317
2365,,,,,,0.32561221718788147
2366,,,,,,0.2639046013355255
2367,,,,,,0.36420467495918274
2368,,,,,,0.3802909255027771
2369,,,,,,0.4322874844074249
2370,,,,,,0.2510058283805847
2371,,,,,,0.31288158893585205
2372,,,,,,0.3431948721408844
2373,,,,,,0.340631902217865
2374,,,,,,0.28305476903915405
2375,,,,,,0.3843410313129425
2376,,,,,,0.31373491883277893
2377,,,,,,0.31796908378601074
2378,,,,,,0.3798353374004364
2379,,,,,,0.3490813076496124
2380,,,,,,0.44562414288520813
2381,,,,,,0.43891334533691406
2382,,,,,,0.37740257382392883
2383,,,,,,0.3960990011692047
2384,,,,,,0.3668302893638611
2385,,,,,,0.36285415291786194
2386,,,,,,0.37150588631629944
2387,,,,,,0.298700749874115
2388,,,,,,0.331256628036499
2389,,,,,,0.2910735011100769
2390,,,,,,0.2975969612598419
2391,,,,,,0.4840916395187378
2392,,,,,,0.42521417140960693
2393,,,,,,0.39798328280448914
2394,,,,,,0.33001330494880676
2395,,,,,,0.40656083822250366
2396,,,,,,0.3707253932952881
2397,,,,,,0.4039754867553711
2398,,,,,,0.3544788062572479
2399,,,,,,0.34827908873558044
2400,,,,,,0.3587815761566162
2401,,,,,,0.33316195011138916
2402,,,,,,0.376952588558197
2403,,,,,,0.31548959016799927
2404,,,,,,0.3434583246707916
2405,,,,,,0.3557909429073334
2406,,,,,,0.3561987578868866
2407,,,,,,0.42474785447120667
2408,,,,,,0.33361780643463135
2409,,,,,,0.3104691505432129
2410,,,,,,0.35610106587409973
2411,,,,,,0.30330976843833923
2412,,,,,,0.2912195324897766
2413,,,,,,0.2898138463497162
2414,,,,,,0.3445327579975128
2415,,,,,,0.40545952320098877
2416,,,,,,0.4164620637893677
2417,,,,,,0.2875533103942871
2418,,,,,,0.345389187335968
2419,,,,,,0.3362043499946594
2420,,,,,,0.3175472319126129
2421,,,,,,0.40822556614875793
2422,,,,,,0.31053638458251953
2423,,,,,,0.3380918800830841
2424,,,,,,0.30936574935913086
2425,,,,,,0.31269922852516174
2426,,,,,,0.36597079038619995
2427,,,,,,0.3578069806098938
2428,,,,,,0.3310638666152954
2429,,,,,,0.31883925199508667
2430,,,,,,0.3084743320941925
2431,,,,,,0.27932530641555786
2432,,,,,,0.3853260576725006
2433,,,,,,0.2647726535797119
2434,,,,,,0.3542684018611908
2435,,,,,,0.38357818126678467
2436,,,,,,0.2833366394042969
2437,,,,,,0.3517830967903137
2438,,,,,,0.2860812842845917
2439,,,,,,0.32930469512939453
2440,,,,,,0.38246405124664307
2441,,,,,,0.34578531980514526
2442,,,,,,0.3297106921672821
2443,,,,,,0.31807127594947815
2444,,,,,,0.4193398654460907
2445,,,,,,0.35501185059547424
2446,,,,,,0.3197266757488251
2447,,,,,,0.3521960973739624
2448,,,,,,0.29704588651657104
2449,,,,,,0.28106072545051575
2450,,,,,,0.2915007472038269
2451,,,,,,0.2885635495185852
2452,,,,,,0.3326750099658966
2453,,,,,,0.28456544876098633
2454,,,,,,0.2622905373573303
2455,,,,,,0.2919692397117615
2456,,,,,,0.31453371047973633
2457,,,,,,0.3126840889453888
2458,,,,,,0.254154771566391
2459,,,,,,0.339151531457901
2460,,,,,,0.31902942061424255
2461,,,,,,0.3497011363506317
2462,,,,,,0.3587009012699127
2463,,,,,,0.29336991906166077
2464,,,,,,0.36691588163375854
2465,,,,,,0.32821592688560486
2466,,,,,,0.23359228670597076
2467,,,,,,0.3671249747276306
2468,,,,,,0.3337533175945282
2469,,,,,,0.24717977643013
2470,,,,,,0.41931045055389404
2471,,,,,,0.358127236366272
2472,,,,,,0.32714927196502686
2473,,,,,,0.2745654881000519
2474,,,,,,0.32555145025253296
2475,,,,,,0.3713138997554779
2476,,,,,,0.35607263445854187
2477,,,,,,0.3568067252635956
2478,,,,,,0.2806652784347534
2479,,,,,,0.3056490421295166
2480,,,,,,0.2655303478240967
2481,,,,,,0.2913539707660675
2482,,,,,,0.3144962191581726
2483,,,,,,0.3105430603027344
2484,,,,,,0.31415635347366333
2485,,,,,,0.3418138325214386
2486,,,,,,0.2693694829940796
2487,,,,,,0.352281391620636
2488,,,,,,0.301332950592041
2489,,,,,,0.33123308420181274
2490,,,,,,0.3449622392654419
2491,,,,,,0.3186817169189453
2492,,,,,,0.43244126439094543
2493,,,,,,0.364981085062027
2494,,,,,,0.2832251787185669
2495,,,,,,0.3980460464954376
2496,,,,,,0.3566080629825592
2497,,,,,,0.3162607252597809
2498,,,,,,0.2736283838748932
2499,,,,,,0.307854562997818
2500,,,,,,0.32130008935928345
2501,,,,,,0.3941999673843384
2502,,,,,,0.28912490606307983
2503,,,,,,0.27762824296951294
2504,,,,,,0.3413102328777313
2505,,,,,,0.32669252157211304
2506,,,,,,0.33771055936813354
2507,,,,,,0.39297881722450256
2508,,,,,,0.28945836424827576
2509,,,,,,0.2939227819442749
2510,,,,,,0.32424741983413696
2511,,,,,,0.2979205548763275
2512,,,,,,0.30619218945503235
2513,,,,,,0.4554743766784668
2514,,,,,,0.36765000224113464
2515,,,,,,0.30996325612068176
2516,,,,,,0.3171600103378296
2517,,,,,,0.33094367384910583
2518,,,,,,0.3592004179954529
2519,,,,,,0.31873199343681335
2520,,,,,,0.2900787591934204
2521,,,,,,0.3048613369464874
2522,,,,,,0.3257361352443695
2523,,,,,,0.3729654848575592
2524,,,,,,0.3458408713340759
2525,,,,,,0.2975260019302368
2526,,,,,,0.38596415519714355
2527,,,,,,0.3215208053588867
2528,,,,,,0.39891165494918823
2529,,,,,,0.37195301055908203
2530,,,,,,0.36988985538482666
2531,,,,,,0.37389349937438965
2532,,,,,,0.3599691092967987
2533,,,,,,0.2799674868583679
2534,,,,,,0.32331323623657227
2535,,,,,,0.3576793372631073
2536,,,,,,0.33527615666389465
2537,,,,,,0.3407919704914093
2538,,,,,,0.3594250977039337
2539,,,,,,0.41672033071517944
2540,,,,,,0.30946847796440125
2541,,,,,,0.3622828722000122
2542,,,,,,0.36800137162208557
2543,,,,,,0.34282928705215454
2544,,,,,,0.5058947205543518
2545,,,,,,0.3182733654975891
2546,,,,,,0.33660560846328735
2547,,,,,,0.3005201816558838
2548,,,,,,0.292501300573349
2549,,,,,,0.4021289050579071
2550,,,,,,0.3024711608886719
2551,,,,,,0.3090527057647705
2552,,,,,,0.29812169075012207
2553,,,,,,0.33719608187675476
2554,,,,,,0.3001819849014282
2555,,,,,,0.4403476417064667
2556,,,,,,0.34355324506759644
2557,,,,,,0.34195321798324585
2558,,,,,,0.3248026371002197
2559,,,,,,0.3322570323944092
2560,,,,,,0.3100706934928894
2561,,,,,,0.327404648065567
2562,,,,,,0.3415983319282532
2563,,,,,,0.2726973295211792
2564,,,,,,0.38199740648269653
2565,,,,,,0.3436882793903351
2566,,,,,,0.34590402245521545
2567,,,,,,0.3285362422466278
2568,,,,,,0.29734453558921814
2569,,,,,,0.28042736649513245
2570,,,,,,0.23831818997859955
2571,,,,,,0.278747022151947
2572,,,,,,0.3897723853588104
2573,,,,,,0.2896634042263031
2574,,,,,,0.4017255902290344
2575,,,,,,0.28877824544906616
2576,,,,,,0.28377261757850647
2577,,,,,,0.2974752187728882
2578,,,,,,0.3637971580028534
2579,,,,,,0.2764517068862915
2580,,,,,,0.39815065264701843
2581,,,,,,0.32323506474494934
2582,,,,,,0.2695278227329254
2583,,,,,,0.3369137942790985
2584,,,,,,0.27226558327674866
2585,,,,,,0.3325801491737366
2586,,,,,,0.370694637298584
2587,,,,,,0.3651561439037323
2588,,,,,,0.29933950304985046
2589,,,,,,0.3120265007019043
2590,,,,,,0.40334540605545044
2591,0.9864364400986703,0.4070459565808696,0.5586071850792054,0.4979889911990012,0.4866296437478835,
2591,,,,,,0.3829819858074188
2592,,,,,,0.30666983127593994
2593,,,,,,0.3432641625404358
2594,,,,,,0.38993969559669495
2595,,,,,,0.2360285520553589
2596,,,,,,0.36735379695892334
2597,,,,,,0.39125579595565796
2598,,,,,,0.3244183361530304
2599,,,,,,0.3183605670928955
2600,,,,,,0.40649178624153137
2601,,,,,,0.30730876326560974
2602,,,,,,0.36273810267448425
2603,,,,,,0.3415457308292389
2604,,,,,,0.3178790807723999
2605,,,,,,0.27598217129707336
2606,,,,,,0.3446848690509796
2607,,,,,,0.3019768297672272
2608,,,,,,0.32436537742614746
2609,,,,,,0.34575730562210083
2610,,,,,,0.35524681210517883
2611,,,,,,0.25579074025154114
2612,,,,,,0.2747383713722229
2613,,,,,,0.3444366753101349
2614,,,,,,0.287923127412796
2615,,,,,,0.32528752088546753
2616,,,,,,0.355335533618927
2617,,,,,,0.37183547019958496
2618,,,,,,0.3056311011314392
2619,,,,,,0.32455605268478394
2620,,,,,,0.2787126898765564
2621,,,,,,0.35839706659317017
2622,,,,,,0.31075069308280945
2623,,,,,,0.2821742296218872
2624,,,,,,0.3393215537071228
2625,,,,,,0.40915951132774353
2626,,,,,,0.3385295271873474
2627,,,,,,0.41895008087158203
2628,,,,,,0.2623867988586426
2629,,,,,,0.32040074467658997
2630,,,,,,0.33319494128227234
2631,,,,,,0.32613420486450195
2632,,,,,,0.3754575848579407
2633,,,,,,0.3229629397392273
2634,,,,,,0.3152863681316376
2635,,,,,,0.2804678976535797
2636,,,,,,0.3237767815589905
2637,,,,,,0.3626624047756195
2638,,,,,,0.3015010952949524
2639,,,,,,0.3170682191848755
2640,,,,,,0.27801626920700073
2641,,,,,,0.3746754229068756
2642,,,,,,0.3382393419742584
2643,,,,,,0.28663158416748047
2644,,,,,,0.27946898341178894
2645,,,,,,0.2668771743774414
2646,,,,,,0.32018476724624634
2647,,,,,,0.3434884548187256
2648,,,,,,0.3440016508102417
2649,,,,,,0.3276016116142273
2650,,,,,,0.40100857615470886
2651,,,,,,0.36464282870292664
2652,,,,,,0.28307047486305237
2653,,,,,,0.33975598216056824
2654,,,,,,0.3513503074645996
2655,,,,,,0.3172817528247833
2656,,,,,,0.3093743622303009
2657,,,,,,0.37965014576911926
2658,,,,,,0.3044191896915436
2659,,,,,,0.3179872930049896
2660,,,,,,0.35781827569007874
2661,,,,,,0.32328012585639954
2662,,,,,,0.36326363682746887
2663,,,,,,0.2981967329978943
2664,,,,,,0.23415225744247437
2665,,,,,,0.2982187569141388
2666,,,,,,0.33638352155685425
2667,,,,,,0.3376813232898712
2668,,,,,,0.309625506401062
2669,,,,,,0.2884187400341034
2670,,,,,,0.4230617880821228
2671,,,,,,0.3543819785118103
2672,,,,,,0.32803815603256226
2673,,,,,,0.3040144443511963
2674,,,,,,0.35463979840278625
2675,,,,,,0.31964343786239624
2676,,,,,,0.3769352436065674
2677,,,,,,0.2965851128101349
2678,,,,,,0.32005083560943604
2679,,,,,,0.3734261691570282
2680,,,,,,0.2860485911369324
2681,,,,,,0.3126906156539917
2682,,,,,,0.3827299475669861
2683,,,,,,0.4020063579082489
2684,,,,,,0.35726040601730347
2685,,,,,,0.3065895438194275
2686,,,,,,0.3149333596229553
2687,,,,,,0.35524219274520874
2688,,,,,,0.2937629818916321
2689,,,,,,0.3548925817012787
2690,,,,,,0.2969372272491455
2691,,,,,,0.3088921904563904
2692,,,,,,0.395447313785553
2693,,,,,,0.28377270698547363
2694,,,,,,0.3102150857448578
2695,,,,,,0.28913992643356323
2696,,,,,,0.30485936999320984
2697,,,,,,0.37541303038597107
2698,,,,,,0.357135534286499
2699,,,,,,0.2466558963060379
2700,,,,,,0.25868740677833557
2701,,,,,,0.28089088201522827
2702,,,,,,0.31485432386398315
2703,,,,,,0.3663737177848816
2704,,,,,,0.29613742232322693
2705,,,,,,0.3140321373939514
2706,,,,,,0.3661671578884125
2707,,,,,,0.2996039390563965
2708,,,,,,0.30831339955329895
2709,,,,,,0.30400753021240234
2710,,,,,,0.3037455677986145
2711,,,,,,0.279573529958725
2712,,,,,,0.2645365595817566
2713,,,,,,0.4151243269443512
2714,,,,,,0.36709457635879517
2715,,,,,,0.32802814245224
2716,,,,,,0.3054113984107971
2717,,,,,,0.3195890188217163
2718,,,,,,0.27595576643943787
2719,,,,,,0.31230729818344116
2720,,,,,,0.2824593782424927
2721,,,,,,0.3380739986896515
2722,,,,,,0.3909577429294586
2723,,,,,,0.31352654099464417
2724,,,,,,0.29820573329925537
2725,,,,,,0.2865396738052368
2726,,,,,,0.3012281358242035
2727,,,,,,0.29080715775489807
2728,,,,,,0.27722057700157166
2729,,,,,,0.39736005663871765
2730,,,,,,0.3019174039363861
2731,,,,,,0.30296123027801514
2732,,,,,,0.2927805781364441
2733,,,,,,0.27053964138031006
2734,,,,,,0.30052849650382996
2735,,,,,,0.26798897981643677
2736,,,,,,0.25817301869392395
2737,,,,,,0.30466604232788086
2738,,,,,,0.356795996427536
2739,,,,,,0.3330404460430145
2740,,,,,,0.3332367241382599
2741,,,,,,0.36766743659973145
2742,,,,,,0.2994597554206848
2743,,,,,,0.36612918972969055
2744,,,,,,0.2732326090335846
2745,,,,,,0.3319993019104004
2746,,,,,,0.3010922968387604
2747,,,,,,0.31727123260498047
2748,,,,,,0.29288163781166077
2749,,,,,,0.2769826054573059
2750,,,,,,0.37477976083755493
2751,,,,,,0.31043070554733276
2752,,,,,,0.29570919275283813
2753,,,,,,0.23616668581962585
2754,,,,,,0.3000400960445404
2755,,,,,,0.31925085186958313
2756,,,,,,0.2774018347263336
2757,,,,,,0.32562875747680664
2758,,,,,,0.31497496366500854
2759,,,,,,0.29288357496261597
2760,,,,,,0.31700068712234497
2761,,,,,,0.33500784635543823
2762,,,,,,0.28203004598617554
2763,,,,,,0.27366912364959717
2764,,,,,,0.29877719283103943
2765,,,,,,0.2821318209171295
2766,,,,,,0.3290121257305145
2767,,,,,,0.3602057099342346
2768,,,,,,0.34395548701286316
2769,,,,,,0.30839577317237854
2770,,,,,,0.3801175355911255
2771,,,,,,0.3568696677684784
2772,,,,,,0.2793186604976654
2773,,,,,,0.3675972819328308
2774,,,,,,0.31817343831062317
2775,,,,,,0.35192206501960754
2776,,,,,,0.3018124997615814
2777,,,,,,0.32336902618408203
2778,,,,,,0.31149187684059143
2779,,,,,,0.2720763087272644
2780,,,,,,0.2507522404193878
2781,,,,,,0.2856859266757965
2782,,,,,,0.3123635947704315
2783,,,,,,0.22618626058101654
2784,,,,,,0.29716622829437256
2785,,,,,,0.34882858395576477
2786,,,,,,0.3116258382797241
2787,,,,,,0.29292693734169006
2788,,,,,,0.3223387598991394
2789,,,,,,0.30318009853363037
2790,,,,,,0.2519921064376831
2791,,,,,,0.34451526403427124
2792,,,,,,0.28788650035858154
2793,,,,,,0.32719361782073975
2794,,,,,,0.35307371616363525
2795,,,,,,0.249486044049263
2796,,,,,,0.2638716399669647
2797,,,,,,0.35842278599739075
2798,,,,,,0.26222410798072815
2799,,,,,,0.26543962955474854
2800,,,,,,0.24061551690101624
2801,,,,,,0.25344952940940857
2802,,,,,,0.2545379102230072
2803,,,,,,0.40911734104156494
2804,,,,,,0.33585137128829956
2805,,,,,,0.301466166973114
2806,,,,,,0.2646891474723816
2807,,,,,,0.289567232131958
2808,,,,,,0.2354583740234375
2809,,,,,,0.2923767864704132
2810,,,,,,0.30752456188201904
2811,,,,,,0.37194669246673584
2812,,,,,,0.3115357756614685
2813,,,,,,0.29974809288978577
2814,,,,,,0.25823935866355896
2815,,,,,,0.29120686650276184
2816,,,,,,0.24765926599502563
2817,,,,,,0.3273220956325531
2818,,,,,,0.2830498218536377
2819,,,,,,0.37892213463783264
2820,,,,,,0.2601925730705261
2821,,,,,,0.3482624590396881
2822,,,,,,0.378789484500885
2823,,,,,,0.3001093566417694
2824,,,,,,0.28446274995803833
2825,,,,,,0.29186347126960754
2826,,,,,,0.2797420024871826
2827,,,,,,0.26380205154418945
2828,,,,,,0.31114131212234497
2829,,,,,,0.3610519468784332
2830,,,,,,0.34028860926628113
2831,,,,,,0.27958932518959045
2832,,,,,,0.30128929018974304
2833,,,,,,0.3074445128440857
2834,,,,,,0.3145259916782379
2835,,,,,,0.27165111899375916
2836,,,,,,0.3113606870174408
2837,,,,,,0.3086070716381073
2838,,,,,,0.3795022666454315
2839,,,,,,0.2762388288974762
2840,,,,,,0.29853811860084534
2841,,,,,,0.3069436550140381
2842,,,,,,0.3479967415332794
2843,,,,,,0.26936280727386475
2844,,,,,,0.35817819833755493
2845,,,,,,0.2679125964641571
2846,,,,,,0.29687994718551636
2847,,,,,,0.33373990654945374
2848,,,,,,0.34590068459510803
2849,,,,,,0.23502682149410248
2850,,,,,,0.34286239743232727
2851,,,,,,0.28855100274086
2852,,,,,,0.2496195137500763
2853,,,,,,0.31607505679130554
2854,,,,,,0.34639880061149597
2855,,,,,,0.3551550805568695
2856,,,,,,0.280618280172348
2857,,,,,,0.33632922172546387
2858,,,,,,0.2736004590988159
2859,,,,,,0.3228965699672699
2860,,,,,,0.2968263030052185
2861,,,,,,0.42046353220939636
2862,,,,,,0.3398949205875397
2863,,,,,,0.35035040974617004
2864,,,,,,0.2673887014389038
2865,,,,,,0.3001534938812256
2866,,,,,,0.30747705698013306
2867,,,,,,0.29608380794525146
2868,,,,,,0.2550482153892517
2869,,,,,,0.29906266927719116
2870,,,,,,0.329708456993103
2871,,,,,,0.30596816539764404
2872,,,,,,0.4047182500362396
2873,,,,,,0.29992908239364624
2874,,,,,,0.32483309507369995
2875,,,,,,0.42988282442092896
2876,,,,,,0.3267003893852234
2877,,,,,,0.32229363918304443
2878,,,,,,0.3390476405620575
2879,,,,,,0.4904964566230774
2880,,,,,,0.27404361963272095
2881,,,,,,0.29845109581947327
2882,,,,,,0.3716934323310852
2883,,,,,,0.35711029171943665
2884,,,,,,0.3126736283302307
2885,,,,,,0.33801403641700745
2886,,,,,,0.3046013414859772
2887,,,,,,0.26436978578567505
2888,,,,,,0.38698115944862366
2889,,,,,,0.4434821605682373
2890,,,,,,0.3448907434940338
2891,,,,,,0.3263789713382721
2892,,,,,,0.39158549904823303
2893,,,,,,0.31680136919021606
2894,,,,,,0.38331231474876404
2895,,,,,,0.39896824955940247
2896,,,,,,0.38917750120162964
2897,,,,,,0.3694164752960205
2898,,,,,,0.34847816824913025
2899,,,,,,0.3210059106349945
